"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"19.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","57.26","500.00","0.00","7.62","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"19.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","109.24","500.00","0.00","10.88","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"19.00","car8","5.00","E0","E0_0","E0_0","","0.00","66.32","-1.00","0.00","8.89","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"19.00","car7","0.00","E0","E0_0","E0_1","","0.00","113.80","-1.00","0.00","11.50","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"19.00","car3","0.00","E12","E12_0","E12_0","E7_0","232.36","286.61","300.00","2.77","2.95","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"19.00","car9","0.00","E4","E12_0","E4_0","E7_0","267.61","180.60","300.00","11.81","15.87","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"20.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","10.96","100.00","0.00","6.38","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"20.00","car4","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","69.13","100.00","0.00","8.75","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"20.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","6.62","-1.00","0.00","2.29","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"20.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","31.01","-1.00","0.00","5.94","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"20.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","65.57","500.00","0.00","8.31","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"20.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","120.67","500.00","0.00","11.44","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"20.00","car8","5.00","E0","E0_0","E0_0","","0.00","75.69","-1.00","0.00","9.37","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"20.00","car7","0.00","E0","E0_0","E0_1","","0.00","126.02","-1.00","0.00","12.22","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"20.00","car3","0.00","E12","E12_0","E12_0","E7_0","232.36","289.45","300.00","2.77","2.84","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"20.00","car9","0.00","E4","E12_0","E4_0","E7_0","267.61","197.22","300.00","11.81","16.62","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"21.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","17.78","100.00","0.00","6.82","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"21.00","car4","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","78.47","100.00","0.00","9.34","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"21.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","9.67","-1.00","0.00","3.04","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"21.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","37.45","-1.00","0.00","6.44","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"21.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","74.28","500.00","0.00","8.71","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"21.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","132.56","500.00","0.00","11.89","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"21.00","car8","5.00","E0","E0_0","E0_1","","0.00","85.76","-1.00","0.00","10.07","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"21.00","car7","0.00","E0","E0_0","E0_1","","0.00","138.23","-1.00","0.00","12.21","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"21.00","car3","0.00","E12","E12_0","E12_0","E7_0","232.36","292.14","300.00","2.77","2.69","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"21.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","14.54","300.00","11.81","17.32","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"22.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","25.36","100.00","0.00","7.58","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"22.00","car4","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","88.28","100.00","0.00","9.81","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"22.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","13.12","-1.00","0.00","3.45","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"22.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","44.42","-1.00","0.00","6.97","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"22.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","83.76","500.00","0.00","9.48","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"22.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","145.02","500.00","0.00","12.45","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"22.00","car8","5.00","E0","E0_0","E0_1","","0.00","96.39","-1.00","0.00","10.63","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"22.00","car7","0.00","E0","E0_0","E0_1","","0.00","150.45","-1.00","0.00","12.22","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"22.00","car3","0.00","E12","E12_0","E12_0","E7_0","232.36","294.95","300.00","2.77","2.81","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"22.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","32.41","300.00","11.81","17.87","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"23.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","33.51","100.00","0.00","8.15","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"23.00","car4","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","96.15","100.00","0.00","7.87","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"23.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","17.24","-1.00","0.00","4.12","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"23.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","52.10","-1.00","0.00","7.68","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"23.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","93.68","500.00","0.00","9.93","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"23.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","157.96","500.00","0.00","12.94","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"23.00","car8","5.00","E0","E0_0","E0_1","","0.00","107.55","-1.00","0.00","11.16","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"23.00","car7","0.00","E0","E0_0","E0_1","","0.00","162.38","-1.00","0.00","11.92","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"23.00","car3","0.00","E12","E12_0","E12_0","E7_0","232.36","297.58","300.00","2.77","2.62","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"23.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","50.92","300.00","11.81","18.52","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"24.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.57","100.00","0.00","8.43","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"24.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","42.36","100.00","0.00","8.86","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"24.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","21.89","-1.00","0.00","4.64","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"24.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","60.42","-1.00","0.00","8.32","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"24.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","104.05","500.00","0.00","10.37","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"24.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","170.94","500.00","0.00","12.98","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"24.00","car8","5.00","E0","E0_0","E0_1","","0.00","119.38","-1.00","0.00","11.82","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"24.00","car7","0.00","E0","E0_0","E0_1","","0.00","174.31","-1.00","0.00","11.93","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"24.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","0.27","300.00","2.77","2.70","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"24.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","69.88","300.00","11.81","18.96","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"25.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","13.44","100.00","0.00","8.87","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"25.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","51.87","100.00","0.00","9.50","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"25.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","27.30","-1.00","0.00","5.41","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"25.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","69.22","-1.00","0.00","8.80","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"25.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","115.19","500.00","0.00","11.14","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"25.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","183.71","500.00","0.00","12.78","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"25.00","car8","5.00","E0","E0_0","E0_1","","0.00","131.86","-1.00","0.00","12.48","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"25.00","car7","0.00","E0","E0_0","E0_1","","0.00","186.50","-1.00","0.00","12.20","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"25.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","3.41","300.00","2.77","3.14","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"25.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","89.55","300.00","11.81","19.66","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"26.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","22.77","100.00","0.00","9.32","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"26.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","61.91","100.00","0.00","10.05","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"26.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","33.16","-1.00","0.00","5.86","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"26.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","78.64","-1.00","0.00","9.42","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"26.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","126.94","500.00","0.00","11.75","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"26.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","196.53","500.00","0.00","12.81","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"26.00","car8","5.00","E0","E0_0","E0_1","","0.00","144.62","-1.00","0.00","12.76","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"26.00","car7","0.00","E0","E0_0","E0_1","","0.00","198.65","-1.00","0.00","12.14","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"26.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","7.27","300.00","2.77","3.86","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"26.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","109.65","300.00","11.81","20.11","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"27.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","32.57","100.00","0.00","9.80","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"27.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","72.42","100.00","0.00","10.50","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"27.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","39.59","-1.00","0.00","6.44","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"27.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","88.57","-1.00","0.00","9.93","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"27.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","139.39","500.00","0.00","12.44","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"27.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","209.29","500.00","0.00","12.76","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"27.00","car8","5.00","E0","E0_0","E0_1","","0.00","157.35","-1.00","0.00","12.73","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"27.00","car7","0.00","E0","E0_0","E0_1","","0.00","210.70","-1.00","0.00","12.05","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"27.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","11.65","300.00","2.77","4.38","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"27.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","130.38","300.00","11.81","20.73","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"28.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","43.04","100.00","0.00","10.47","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"28.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","83.66","100.00","0.00","11.24","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"28.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","46.45","-1.00","0.00","6.86","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"28.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","98.97","-1.00","0.00","10.40","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"28.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","152.50","500.00","0.00","13.11","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"28.00","car1","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","222.03","500.00","0.00","12.74","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"28.00","car8","5.00","E0","E0_0","E0_1","","0.00","170.24","-1.00","0.00","12.90","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"28.00","car7","0.00","E0","E0_0","E0_1","","0.00","223.00","-1.00","0.00","12.29","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"28.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","16.78","300.00","2.77","5.13","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"28.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","151.88","300.00","11.81","21.49","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"29.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","54.05","100.00","0.00","11.01","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"29.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","95.53","100.00","0.00","11.87","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"29.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","53.97","-1.00","0.00","7.52","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"29.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","109.82","-1.00","0.00","10.85","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"29.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","166.17","500.00","0.00","13.68","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"29.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","234.74","500.00","0.00","12.72","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"29.00","car8","5.00","E0","E0_0","E0_1","","0.00","183.26","-1.00","0.00","13.02","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"29.00","car7","0.00","E0","E0_0","E0_1","","0.00","234.95","-1.00","0.00","11.95","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"29.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","22.35","300.00","2.77","5.57","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"29.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","174.01","300.00","11.81","22.13","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"30.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","65.55","100.00","0.00","11.51","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"30.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","108.18","100.00","0.00","12.65","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"30.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","62.06","-1.00","0.00","8.09","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"30.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","121.14","-1.00","0.00","11.32","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"30.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","179.89","500.00","0.00","13.71","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"30.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","247.72","500.00","0.00","12.98","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"30.00","car8","5.00","E0","E0_0","E0_1","","0.00","196.12","-1.00","0.00","12.86","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"30.00","car7","0.00","E0","E0_0","E0_2","","0.00","247.05","-1.00","0.00","12.10","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"30.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","28.70","300.00","2.77","6.35","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"30.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","196.62","300.00","11.81","22.61","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"31.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","77.71","100.00","0.00","12.16","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"31.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","121.38","100.00","0.00","13.20","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"31.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","70.67","-1.00","0.00","8.61","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"31.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","132.48","-1.00","0.00","11.34","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"31.00","car2","5.00","-E7","-E7_0","-E7_0","-E0_0","0.00","193.72","500.00","0.00","13.83","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"31.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","260.40","500.00","0.00","12.68","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"31.00","car8","5.00","E0","E0_0","E0_1","","0.00","209.01","-1.00","0.00","12.89","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"31.00","car7","0.00","E0","E0_0","E0_2","","0.00","259.10","-1.00","0.00","12.06","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"31.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","35.71","300.00","2.77","7.01","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"31.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","220.02","300.00","11.81","23.40","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"32.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","90.48","100.00","0.00","12.76","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"32.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","135.07","100.00","0.00","13.69","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"32.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","79.80","-1.00","0.00","9.13","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"32.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","143.78","-1.00","0.00","11.30","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"32.00","car2","5.00","-E7","-E7_0","-E7_1","-E0_0","0.00","207.52","500.00","0.00","13.80","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"32.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","273.38","500.00","0.00","12.98","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"32.00","car8","5.00","E0","E0_0","E0_2","","0.00","221.65","-1.00","0.00","12.64","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"32.00","car7","0.00","E0","E0_0","E0_2","","0.00","271.22","-1.00","0.00","12.11","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"32.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","43.44","300.00","2.77","7.73","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"32.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","244.04","300.00","11.81","24.01","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"33.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","103.68","100.00","0.00","13.20","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"33.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","149.18","100.00","0.00","14.10","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"33.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","89.36","-1.00","0.00","9.56","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"33.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","155.31","-1.00","0.00","11.52","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"33.00","car2","5.00","-E7","-E7_0","-E7_1","-E0_0","0.00","221.30","500.00","0.00","13.79","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"33.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","286.26","500.00","0.00","12.89","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"33.00","car8","5.00","E0","E0_0","E0_2","","0.00","234.46","-1.00","0.00","12.81","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"33.00","car7","0.00","E0","E0_0","E0_2","","0.00","283.25","-1.00","0.00","12.04","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"33.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","51.95","300.00","2.77","8.52","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
"33.00","car9","0.00","E7","E12_0","E7_0","E7_0","267.61","268.66","300.00","11.81","24.62","25.96","0.00","0.00","35.00","35.00","532.39","0","4.25","","46","route0"
"34.00","car4","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","117.51","100.00","0.00","13.83","14.27","5.00","0.00","50.00","55.00","500.00","0","1.03","","46","route2"
"34.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","163.59","100.00","0.00","14.41","14.67","0.00","0.00","51.00","51.00","500.00","0","1.06","","46","route2"
"34.00","car6","15.00","-E7","-E7_0","-E7_0","","0.00","99.48","-1.00","0.00","10.13","-1.00","15.00","0.00","115.00","-1.00","1288.03","0","1.05","","46","route1"
"34.00","car5","10.00","-E7","-E7_0","-E7_0","","0.00","166.68","-1.00","0.00","11.38","-1.00","10.00","0.00","120.00","-1.00","1212.42","0","0.83","","46","route1"
"34.00","car2","5.00","-E7","-E7_0","-E7_1","-E0_0","0.00","235.12","500.00","0.00","13.82","13.66","5.00","0.00","112.00","117.00","1300.00","0","1.01","","46","route1"
"34.00","car1","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","299.28","500.00","0.00","13.02","13.02","0.00","0.00","115.00","115.00","1300.00","0","0.94","","46","route1"
"34.00","car8","5.00","E0","E0_0","E0_2","","0.00","247.44","-1.00","0.00","12.98","-1.00","5.00","0.00","125.00","-1.00","674.16","0","0.94","end","46","route0"
"34.00","car7","0.00","E0","E0_0","E0_2","","0.00","295.43","-1.00","0.00","12.18","-1.00","0.00","0.00","130.00","-1.00","675.70","0","0.89","end","46","route0"
"34.00","car3","0.00","E4","E12_0","E4_0","E7_0","232.36","61.11","300.00","2.77","9.16","14.77","0.00","0.00","66.00","66.00","567.64","0","1.08","","46","route0"
