"time","carID","edgeID","laneID","pos","speed"
"70.00","car6","E12","E12_0","291.68","2.68"
"70.00","car3","E12","E12_2","23.61","2.64"
"70.00","car0","E4","E4_0","7.51","3.90"
"71.00","car9","-E12","-E12_0","189.57","11.69"
"71.00","car2","E12","E12_0","34.76","2.54"
"71.00","car6","E12","E12_0","294.46","2.78"
"71.00","car3","E12","E12_2","26.53","2.92"
"71.00","car0","E4","E4_0","12.01","4.50"
"72.00","car9","-E12","-E12_0","201.26","11.68"
"72.00","car2","E12","E12_0","37.33","2.57"
"72.00","car6","E12","E12_0","297.34","2.89"
"72.00","car3","E12","E12_2","29.25","2.72"
"72.00","car0","E4","E4_0","17.31","5.30"
"73.00","car9","-E12","-E12_0","212.87","11.61"
"73.00","car2","E12","E12_0","39.99","2.65"
"73.00","car3","E12","E12_1","31.91","2.66"
"73.00","car6","E4","E4_0","0.25","2.91"
"73.00","car0","E4","E4_0","23.08","5.77"
"74.00","car9","-E12","-E12_0","224.65","11.78"
"74.00","car2","E12","E12_0","42.56","2.57"
"74.00","car3","E12","E12_1","34.58","2.67"
"74.00","car6","E4","E4_0","3.58","3.34"
"74.00","car0","E4","E4_0","29.29","6.21"
"75.00","car9","-E12","-E12_0","236.25","11.60"
"75.00","car2","E12","E12_0","44.97","2.41"
"75.00","car3","E12","E12_1","37.55","2.97"
"75.00","car6","E4","E4_0","7.58","4.00"
"75.00","car0","E4","E4_0","36.15","6.86"
"76.00","car9","-E12","-E12_0","247.77","11.52"
"76.00","car2","E12","E12_0","47.47","2.50"
"76.00","car3","E12","E12_1","40.33","2.77"
"76.00","car6","E4","E4_0","11.99","4.40"
"76.00","car0","E4","E4_0","43.51","7.36"
"77.00","car9","-E12","-E12_0","259.35","11.58"
"77.00","car2","E12","E12_0","49.95","2.48"
"77.00","car3","E12","E12_1","43.34","3.01"
"77.00","car6","E4","E4_0","17.00","5.01"
"77.00","car0","E4","E4_0","51.60","8.09"
"78.00","car9","-E12","-E12_0","271.18","11.83"
"78.00","car2","E12","E12_0","52.61","2.66"
"78.00","car3","E12","E12_1","46.22","2.88"
"78.00","car6","E4","E4_0","22.55","5.55"
"78.00","car0","E4","E4_0","60.42","8.82"
"79.00","car9","-E12","-E12_0","282.77","11.59"
"79.00","car2","E12","E12_0","55.39","2.78"
"79.00","car3","E12","E12_1","48.92","2.70"
"79.00","car6","E4","E4_0","28.80","6.25"
"79.00","car0","E4","E4_0","69.99","9.57"
"80.00","car9","-E12","-E12_0","294.40","11.63"
"80.00","car2","E12","E12_0","57.84","2.45"
"80.00","car3","E12","E12_1","51.63","2.71"
"80.00","car6","E4","E4_0","35.78","6.97"
"80.00","car0","E4","E4_0","79.99","10.01"
"81.00","car9","-E0","-E0_0","6.26","11.86"
"81.00","car2","E12","E12_0","60.48","2.64"
"81.00","car3","E12","E12_1","54.37","2.74"
"81.00","car6","E4","E4_0","43.50","7.72"
"81.00","car0","E4","E4_0","90.53","10.53"
"82.00","car9","-E0","-E0_0","17.94","11.68"
"82.00","car2","E12","E12_0","63.06","2.58"
"82.00","car3","E12","E12_1","57.27","2.90"
"82.00","car6","E4","E4_0","52.00","8.50"
"82.00","car0","E4","E4_0","101.50","10.97"
"83.00","car9","-E0","-E0_0","29.55","11.60"
"83.00","car2","E12","E12_0","65.59","2.53"
"83.00","car3","E12","E12_1","59.90","2.63"
"83.00","car6","E4","E4_0","61.21","9.22"
"83.00","car0","E4","E4_0","113.13","11.63"
"84.00","car9","-E0","-E0_0","41.45","11.90"
"84.00","car2","E12","E12_0","68.03","2.44"
"84.00","car3","E12","E12_1","62.69","2.79"
"84.00","car6","E4","E4_0","71.07","9.86"
"84.00","car0","E4","E4_0","125.55","12.42"
"85.00","car9","-E0","-E0_0","53.08","11.63"
"85.00","car2","E12","E12_0","70.56","2.54"
"85.00","car3","E12","E12_1","65.54","2.85"
"85.00","car6","E4","E4_0","81.36","10.30"
"85.00","car0","E4","E4_0","138.44","12.89"
"86.00","car9","-E0","-E0_0","64.80","11.72"
"86.00","car2","E12","E12_0","73.12","2.55"
"86.00","car3","E12","E12_1","68.48","2.94"
"86.00","car6","E4","E4_0","92.21","10.85"
"86.00","car0","E4","E4_0","152.10","13.66"
"87.00","car9","-E0","-E0_0","76.52","11.72"
"87.00","car2","E12","E12_0","75.60","2.49"
"87.00","car3","E12","E12_1","71.33","2.85"
"87.00","car6","E4","E4_0","103.80","11.59"
"87.00","car0","E4","E4_0","166.30","14.20"
"88.00","car9","-E0","-E0_0","88.19","11.68"
"88.00","car2","E12","E12_0","78.19","2.59"
"88.00","car3","E12","E12_1","74.29","2.96"
"88.00","car6","E4","E4_0","115.93","12.14"
"88.00","car0","E4","E4_0","180.75","14.45"
"89.00","car9","-E0","-E0_0","99.99","11.80"
"89.00","car2","E12","E12_0","80.69","2.50"
"89.00","car3","E12","E12_1","77.16","2.87"
"89.00","car6","E4","E4_0","128.74","12.81"
"89.00","car0","E4","E4_0","195.28","14.53"
"90.00","car9","-E0","-E0_0","111.87","11.88"
"90.00","car2","E12","E12_0","83.41","2.72"
"90.00","car3","E12","E12_1","80.06","2.90"
"90.00","car6","E4","E4_0","142.13","13.38"
"90.00","car0","E7","E7_0","9.69","14.41"
"91.00","car9","-E0","-E0_0","123.42","11.55"
"91.00","car2","E12","E12_0","86.06","2.65"
"91.00","car3","E12","E12_1","82.76","2.70"
"91.00","car6","E4","E4_0","156.27","14.14"
"91.00","car0","E7","E7_0","24.13","14.45"
"92.00","car9","-E0","-E0_0","135.19","11.77"
"92.00","car2","E12","E12_0","88.82","2.75"
"92.00","car3","E12","E12_1","85.44","2.67"
"92.00","car6","E4","E4_0","170.49","14.22"
"92.00","car0","E7","E7_0","38.63","14.49"
"93.00","car9","-E0","-E0_0","146.82","11.63"
"93.00","car2","E12","E12_0","91.27","2.45"
"93.00","car3","E12","E12_1","88.09","2.65"
"93.00","car6","E4","E4_0","184.97","14.48"
"93.00","car0","E7","E7_0","53.25","14.63"
"94.00","car9","-E0","-E0_0","158.71","11.88"
"94.00","car2","E12","E12_0","93.88","2.62"
"94.00","car3","E12","E12_1","90.73","2.64"
"94.00","car6","E4","E4_0","199.29","14.33"
"94.00","car0","E7","E7_0","67.64","14.39"
"95.00","car9","-E0","-E0_0","170.40","11.70"
"95.00","car2","E12","E12_0","96.61","2.73"
"95.00","car3","E12","E12_1","93.48","2.76"
"95.00","car6","E7","E7_0","13.65","14.36"
"95.00","car0","E7","E7_0","82.14","14.49"
"96.00","car9","-E0","-E0_0","182.18","11.78"
"96.00","car2","E12","E12_0","99.21","2.59"
"96.00","car3","E12","E12_1","96.37","2.89"
"96.00","car6","E7","E7_0","27.93","14.28"
"96.00","car0","E7","E7_0","96.72","14.58"
"97.00","car9","-E0","-E0_0","193.83","11.65"
"97.00","car2","E12","E12_0","101.92","2.71"
"97.00","car3","E12","E12_1","99.19","2.82"
"97.00","car6","E7","E7_0","42.08","14.15"
"97.00","car0","E7","E7_0","111.42","14.71"
"98.00","car9","-E0","-E0_0","205.36","11.53"
"98.00","car2","E12","E12_0","104.61","2.69"
"98.00","car3","E12","E12_1","101.97","2.78"
"98.00","car6","E7","E7_0","56.34","14.26"
"98.00","car0","E7","E7_0","125.84","14.42"
"99.00","car9","-E0","-E0_0","216.93","11.57"
"99.00","car2","E12","E12_0","107.33","2.72"
"99.00","car3","E12","E12_1","104.81","2.83"
"99.00","car6","E7","E7_0","70.62","14.28"
"99.00","car0","E7","E7_0","140.29","14.45"
"100.00","car9","-E0","-E0_0","228.48","11.55"
"100.00","car2","E12","E12_0","110.10","2.77"
"100.00","car3","E12","E12_1","107.46","2.65"
"100.00","car6","E7","E7_0","84.98","14.37"
"100.00","car0","E7","E7_0","154.80","14.52"
