"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"21.00","car3","0.00","-E7","-E7_0","-E7_0","","0.00","133.89","-1.00","0.00","12.13","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"21.00","car8","20.00","E0","E0_0","E0_0","","0.00","0.71","-1.00","0.00","0.71","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"21.00","car6","15.00","E0","E0_0","E0_0","","0.00","12.72","-1.00","0.00","3.63","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"21.00","car5","10.00","E0","E0_0","E0_0","","0.00","40.80","-1.00","0.00","6.93","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"21.00","car4","5.00","E0","E0_0","E0_1","","0.00","84.24","-1.00","0.00","10.02","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"21.00","car2","0.00","E0","E0_0","E0_1","","0.00","141.31","-1.00","0.00","13.25","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"22.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","8.23","-1.00","0.00","2.44","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"22.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","201.67","500.00","2.56","2.64","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"22.00","car7","5.00","-E6","-E6_0","-E6_1","","0.00","88.28","-1.00","0.00","9.81","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"22.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","83.14","-1.00","0.00","9.33","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"22.00","car3","0.00","-E7","-E7_0","-E7_0","","0.00","146.67","-1.00","0.00","12.78","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"22.00","car8","20.00","E0","E0_0","E0_0","","0.00","2.05","-1.00","0.00","1.35","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"22.00","car6","15.00","E0","E0_0","E0_0","","0.00","17.14","-1.00","0.00","4.42","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"22.00","car5","10.00","E0","E0_0","E0_0","","0.00","48.39","-1.00","0.00","7.59","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"22.00","car4","5.00","E0","E0_0","E0_1","","0.00","94.82","-1.00","0.00","10.58","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"22.00","car2","0.00","E0","E0_0","E0_1","","0.00","155.26","-1.00","0.00","13.95","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"23.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","10.69","-1.00","0.00","2.46","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"23.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","204.42","500.00","2.56","2.76","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"23.00","car7","5.00","-E6","-E6_0","-E6_1","","0.00","95.96","-1.00","0.00","7.68","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"23.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","93.15","-1.00","0.00","10.01","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"23.00","car3","0.00","-E7","-E7_0","-E7_0","","0.00","159.91","-1.00","0.00","13.23","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"23.00","car8","20.00","E0","E0_0","E0_0","","0.00","3.98","-1.00","0.00","1.92","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"23.00","car6","15.00","E0","E0_0","E0_0","","0.00","22.19","-1.00","0.00","5.05","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"23.00","car5","10.00","E0","E0_0","E0_0","","0.00","56.77","-1.00","0.00","8.38","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"23.00","car4","5.00","E0","E0_0","E0_1","","0.00","105.94","-1.00","0.00","11.12","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"23.00","car2","0.00","E0","E0_0","E0_1","","0.00","168.91","-1.00","0.00","13.65","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"24.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","12.94","-1.00","0.00","2.25","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"24.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","207.18","500.00","2.56","2.76","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"24.00","car7","5.00","-E6","-E6_0","-E6_1","","0.00","99.66","-1.00","0.00","3.71","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"24.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","103.76","-1.00","0.00","10.61","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"24.00","car3","0.00","-E7","-E7_0","-E7_0","","0.00","173.56","-1.00","0.00","13.65","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"24.00","car8","20.00","E0","E0_0","E0_0","","0.00","6.55","-1.00","0.00","2.57","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"24.00","car6","15.00","E0","E0_0","E0_0","","0.00","27.96","-1.00","0.00","5.77","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"24.00","car5","10.00","E0","E0_0","E0_0","","0.00","65.83","-1.00","0.00","9.06","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"24.00","car4","5.00","E0","E0_0","E0_1","","0.00","117.71","-1.00","0.00","11.78","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"24.00","car2","0.00","E0","E0_0","E0_1","","0.00","182.57","-1.00","0.00","13.66","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"25.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","15.35","-1.00","0.00","2.41","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"25.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","210.01","500.00","2.56","2.83","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"25.00","car7","5.00","-E12","-E6_0","-E12_1","","0.00","1.77","-1.00","0.00","2.11","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"25.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","114.93","-1.00","0.00","11.17","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"25.00","car3","0.00","-E7","-E7_0","-E7_0","","0.00","187.77","-1.00","0.00","14.21","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"25.00","car8","20.00","E0","E0_0","E0_0","","0.00","9.81","-1.00","0.00","3.27","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"25.00","car6","15.00","E0","E0_0","E0_0","","0.00","34.44","-1.00","0.00","6.48","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"25.00","car5","10.00","E0","E0_0","E0_0","","0.00","75.58","-1.00","0.00","9.75","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"25.00","car4","5.00","E0","E0_0","E0_1","","0.00","130.15","-1.00","0.00","12.43","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"25.00","car2","0.00","E0","E0_0","E0_1","","0.00","196.50","-1.00","0.00","13.92","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"26.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","17.78","-1.00","0.00","2.42","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"26.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","212.58","500.00","2.56","2.58","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"26.00","car7","5.00","-E12","-E6_0","-E12_1","","0.00","4.06","-1.00","0.00","2.29","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"26.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","126.59","-1.00","0.00","11.67","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"26.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","202.39","-1.00","0.00","14.62","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"26.00","car8","20.00","E0","E0_0","E0_0","","0.00","13.55","-1.00","0.00","3.74","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"26.00","car6","15.00","E0","E0_0","E0_0","","0.00","41.45","-1.00","0.00","7.01","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"26.00","car5","10.00","E0","E0_0","E0_1","","0.00","85.96","-1.00","0.00","10.38","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"26.00","car4","5.00","E0","E0_0","E0_1","","0.00","143.12","-1.00","0.00","12.97","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"26.00","car2","0.00","E0","E0_0","E0_2","","0.00","210.36","-1.00","0.00","13.87","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"27.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","20.33","-1.00","0.00","2.56","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"27.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","215.51","500.00","2.56","2.92","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"27.00","car7","5.00","-E12","-E6_0","-E12_1","","0.00","6.33","-1.00","0.00","2.26","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"27.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","138.38","-1.00","0.00","11.79","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"27.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","217.38","-1.00","0.00","14.98","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"27.00","car8","20.00","E0","E0_0","E0_0","","0.00","17.82","-1.00","0.00","4.27","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"27.00","car6","15.00","E0","E0_0","E0_0","","0.00","49.00","-1.00","0.00","7.55","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"27.00","car5","10.00","E0","E0_0","E0_1","","0.00","96.84","-1.00","0.00","10.88","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"27.00","car4","5.00","E0","E0_0","E0_1","","0.00","156.64","-1.00","0.00","13.52","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"27.00","car2","0.00","E0","E0_0","E0_2","","0.00","224.15","-1.00","0.00","13.79","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"28.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","22.65","-1.00","0.00","2.31","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"28.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","218.22","500.00","2.56","2.72","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"28.00","car7","5.00","-E12","-E6_0","-E12_1","","0.00","8.78","-1.00","0.00","2.45","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"28.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","150.21","-1.00","0.00","11.83","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"28.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","232.06","-1.00","0.00","14.69","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"28.00","car8","20.00","E0","E0_0","E0_0","","0.00","22.80","-1.00","0.00","4.98","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"28.00","car6","15.00","E0","E0_0","E0_0","","0.00","57.07","-1.00","0.00","8.07","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"28.00","car5","10.00","E0","E0_0","E0_1","","0.00","108.25","-1.00","0.00","11.41","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"28.00","car4","5.00","E0","E0_0","E0_1","","0.00","170.93","-1.00","0.00","14.30","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"28.00","car2","0.00","E0","E0_0","E0_2","","0.00","237.99","-1.00","0.00","13.84","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"29.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","24.91","-1.00","0.00","2.26","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"29.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","221.12","500.00","2.56","2.89","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"29.00","car7","5.00","-E12","-E6_0","-E12_1","","0.00","10.97","-1.00","0.00","2.19","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"29.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","161.83","-1.00","0.00","11.63","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"29.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","247.05","-1.00","0.00","14.99","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"29.00","car8","20.00","E0","E0_0","E0_0","","0.00","28.41","-1.00","0.00","5.61","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"29.00","car6","15.00","E0","E0_0","E0_0","","0.00","65.66","-1.00","0.00","8.59","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"29.00","car5","10.00","E0","E0_0","E0_1","","0.00","119.78","-1.00","0.00","11.53","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"29.00","car4","5.00","E0","E0_0","E0_1","","0.00","184.89","-1.00","0.00","13.96","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"29.00","car2","0.00","E0","E0_0","E0_2","","0.00","251.76","-1.00","0.00","13.77","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"30.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","13.07","-1.00","0.00","2.10","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"30.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","27.19","-1.00","0.00","2.29","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"30.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","223.67","500.00","2.56","2.56","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"30.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","173.39","-1.00","0.00","11.55","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"30.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","261.94","-1.00","0.00","14.89","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"30.00","car8","20.00","E0","E0_0","E0_0","","0.00","34.62","-1.00","0.00","6.21","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"30.00","car6","15.00","E0","E0_0","E0_0","","0.00","74.97","-1.00","0.00","9.31","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"30.00","car5","10.00","E0","E0_0","E0_1","","0.00","131.15","-1.00","0.00","11.37","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"30.00","car4","5.00","E0","E0_0","E0_2","","0.00","198.99","-1.00","0.00","14.10","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"30.00","car2","0.00","E0","E0_0","E0_2","","0.00","265.57","-1.00","0.00","13.82","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"31.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","15.17","-1.00","0.00","2.10","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"31.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","29.59","-1.00","0.00","2.40","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"31.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","226.30","500.00","2.56","2.63","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"31.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","184.89","-1.00","0.00","11.51","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"31.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","276.73","-1.00","0.00","14.79","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"31.00","car8","20.00","E0","E0_0","E0_0","","0.00","41.60","-1.00","0.00","6.98","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"31.00","car6","15.00","E0","E0_0","E0_1","","0.00","85.02","-1.00","0.00","10.05","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"31.00","car5","10.00","E0","E0_0","E0_1","","0.00","142.56","-1.00","0.00","11.41","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"31.00","car4","5.00","E0","E0_0","E0_2","","0.00","213.26","-1.00","0.00","14.26","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"31.00","car2","0.00","E0","E0_0","E0_2","","0.00","279.48","-1.00","0.00","13.91","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"32.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","17.49","-1.00","0.00","2.32","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"32.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","31.83","-1.00","0.00","2.24","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"32.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","229.03","500.00","2.56","2.73","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"32.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","196.49","-1.00","0.00","11.60","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"32.00","car3","0.00","-E7","-E7_0","-E7_1","","0.00","291.76","-1.00","0.00","15.03","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"32.00","car8","20.00","E0","E0_0","E0_0","","0.00","49.03","-1.00","0.00","7.43","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"32.00","car6","15.00","E0","E0_0","E0_1","","0.00","95.69","-1.00","0.00","10.67","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"32.00","car5","10.00","E0","E0_0","E0_1","","0.00","153.71","-1.00","0.00","11.15","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"32.00","car4","5.00","E0","E0_0","E0_2","","0.00","227.56","-1.00","0.00","14.31","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"32.00","car2","0.00","E0","E0_0","E0_2","","0.00","293.20","-1.00","0.00","13.72","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"33.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","19.93","-1.00","0.00","2.44","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"33.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","34.37","-1.00","0.00","2.54","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"33.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","231.61","500.00","2.56","2.58","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"33.00","car3","0.00","-E4","-E7_0","-E4_2","","0.00","6.58","-1.00","0.00","14.83","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"33.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","208.35","-1.00","0.00","11.86","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"33.00","car8","20.00","E0","E0_0","E0_0","","0.00","57.00","-1.00","0.00","7.97","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"33.00","car6","15.00","E0","E0_0","E0_1","","0.00","106.81","-1.00","0.00","11.12","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"33.00","car5","10.00","E0","E0_0","E0_1","","0.00","164.96","-1.00","0.00","11.25","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"33.00","car4","5.00","E0","E0_0","E0_2","","0.00","241.49","-1.00","0.00","13.93","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"33.00","car2","0.00","E0","E0_0","E0_2","","0.00","307.11","-1.00","0.00","13.91","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"34.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","22.13","-1.00","0.00","2.20","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"34.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","36.86","-1.00","0.00","2.49","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"34.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","234.51","500.00","2.56","2.91","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"34.00","car3","0.00","-E4","-E7_0","-E4_2","","0.00","21.44","-1.00","0.00","14.86","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"34.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","220.01","-1.00","0.00","11.67","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"34.00","car8","20.00","E0","E0_0","E0_0","","0.00","65.77","-1.00","0.00","8.76","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"34.00","car6","15.00","E0","E0_0","E0_1","","0.00","118.45","-1.00","0.00","11.64","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"34.00","car5","10.00","E0","E0_0","E0_1","","0.00","176.35","-1.00","0.00","11.39","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"34.00","car4","5.00","E0","E0_0","E0_2","","0.00","255.70","-1.00","0.00","14.21","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"34.00","car2","0.00","E0","E0_0","E0_2","","0.00","320.92","-1.00","0.00","13.80","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"35.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","24.50","-1.00","0.00","2.37","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"35.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","39.42","-1.00","0.00","2.56","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"35.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","237.16","500.00","2.56","2.65","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"35.00","car3","0.00","-E4","-E7_0","-E4_2","","0.00","36.24","-1.00","0.00","14.80","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"35.00","car9","5.00","-E7","-E7_0","-E7_0","","0.00","231.89","-1.00","0.00","11.87","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"35.00","car8","20.00","E0","E0_0","E0_0","","0.00","74.96","-1.00","0.00","9.19","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"35.00","car6","15.00","E0","E0_0","E0_1","","0.00","130.87","-1.00","0.00","12.42","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"35.00","car5","10.00","E0","E0_0","E0_1","","0.00","187.88","-1.00","0.00","11.52","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"35.00","car4","5.00","E0","E0_0","E0_2","","0.00","269.88","-1.00","0.00","14.18","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"35.00","car2","0.00","E0","E0_0","E0_2","","0.00","334.92","-1.00","0.00","14.00","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
"36.00","car7","5.00","-E12","-E6_0","-E12_0","","0.00","26.88","-1.00","0.00","2.38","-1.00","5.00","0.00","96.00","-1.00","273.88","0","0.89","end","4","route2"
"36.00","car1","0.00","-E12","-E6_0","-E12_0","","0.00","41.81","-1.00","0.00","2.39","-1.00","0.00","0.00","101.00","-1.00","296.05","0","0.94","end","4","route2"
"36.00","car0","0.00","-E12","-E12_0","-E12_0","-E0_0","141.77","239.97","500.00","2.56","2.81","14.34","0.00","0.00","100.00","100.00","658.23","0","1.06","","4","route1"
"36.00","car3","0.00","-E4","-E7_0","-E4_2","","0.00","50.95","-1.00","0.00","14.71","-1.00","0.00","0.00","101.00","-1.00","647.64","0","1.08","end","4","route1"
"36.00","car9","5.00","-E7","-E7_0","-E7_1","","0.00","243.52","-1.00","0.00","11.64","-1.00","5.00","0.00","96.00","-1.00","588.64","0","0.86","end","4","route1"
"36.00","car8","20.00","E0","E0_0","E0_1","","0.00","84.90","-1.00","0.00","9.94","-1.00","20.00","0.00","81.00","-1.00","566.07","0","0.94","end","4","route0"
"36.00","car6","15.00","E0","E0_0","E0_1","","0.00","143.93","-1.00","0.00","13.06","-1.00","15.00","0.00","86.00","-1.00","584.79","0","1.05","end","4","route0"
"36.00","car5","10.00","E0","E0_0","E0_1","","0.00","199.04","-1.00","0.00","11.16","-1.00","10.00","0.00","91.00","-1.00","575.99","0","0.83","end","4","route0"
"36.00","car4","5.00","E0","E0_0","E0_2","","0.00","284.00","-1.00","0.00","14.12","-1.00","5.00","0.00","96.00","-1.00","625.27","0","1.03","end","4","route0"
"36.00","car2","0.00","E0","E0_0","E0_2","","0.00","348.84","-1.00","0.00","13.92","-1.00","0.00","0.00","101.00","-1.00","636.17","0","1.01","end","4","route0"
