"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"15.00","car1","0.00","E12","E12_1","E12_1","","107.69","142.98","-1.00","2.24","2.25","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"15.00","car3","0.00","E12","E12_2","E12_2","","100.88","143.35","-1.00","2.76","2.85","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"16.00","car9","0.00","E12","E12_2","E12_0","","3.94","38.56","-1.00","2.15","2.10","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"16.00","car8","0.00","E12","E12_0","E12_0","","18.13","56.28","-1.00","2.54","2.35","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"16.00","car6","0.00","E12","E12_0","E12_0","","41.17","84.90","-1.00","2.79","2.74","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"16.00","car4","0.00","E12","E12_0","E12_0","","84.40","127.13","-1.00","2.76","2.73","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"16.00","car2","0.00","E12","E12_0","E12_0","","106.62","147.99","-1.00","2.77","2.43","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"16.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","190.85","300.00","2.67","2.94","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"16.00","car7","0.00","E12","E12_1","E12_1","","26.88","63.12","-1.00","2.24","2.20","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"16.00","car5","0.00","E12","E12_1","E12_1","","42.41","75.65","-1.00","2.05","1.94","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"16.00","car1","0.00","E12","E12_1","E12_1","","107.69","145.47","-1.00","2.24","2.49","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"16.00","car3","0.00","E12","E12_2","E12_2","","100.88","146.17","-1.00","2.76","2.82","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"17.00","car9","0.00","E12","E12_2","E12_0","","3.94","40.91","-1.00","2.15","2.36","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"17.00","car8","0.00","E12","E12_0","E12_0","","18.13","58.58","-1.00","2.54","2.29","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"17.00","car6","0.00","E12","E12_0","E12_0","","41.17","87.45","-1.00","2.79","2.56","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"17.00","car4","0.00","E12","E12_0","E12_0","","84.40","129.64","-1.00","2.76","2.51","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"17.00","car2","0.00","E12","E12_0","E12_0","","106.62","150.55","-1.00","2.77","2.56","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"17.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","193.73","300.00","2.67","2.88","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"17.00","car7","0.00","E12","E12_1","E12_1","","26.88","65.34","-1.00","2.24","2.22","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"17.00","car5","0.00","E12","E12_1","E12_1","","42.41","77.78","-1.00","2.05","2.12","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"17.00","car1","0.00","E12","E12_1","E12_1","","107.69","147.96","-1.00","2.24","2.49","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"17.00","car3","0.00","E12","E12_2","E12_2","","100.88","149.06","-1.00","2.76","2.89","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"18.00","car9","0.00","E12","E12_2","E12_0","","3.94","43.18","-1.00","2.15","2.26","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"18.00","car8","0.00","E12","E12_0","E12_0","","18.13","60.80","-1.00","2.54","2.22","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"18.00","car5","0.00","E12","E12_1","E12_0","","42.41","79.70","-1.00","2.05","1.92","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"18.00","car6","0.00","E12","E12_0","E12_0","","41.17","89.97","-1.00","2.79","2.51","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"18.00","car4","0.00","E12","E12_0","E12_0","","84.40","132.12","-1.00","2.76","2.48","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"18.00","car2","0.00","E12","E12_0","E12_0","","106.62","153.23","-1.00","2.77","2.67","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"18.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","196.67","300.00","2.67","2.94","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"18.00","car7","0.00","E12","E12_1","E12_1","","26.88","67.48","-1.00","2.24","2.14","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"18.00","car1","0.00","E12","E12_1","E12_1","","107.69","150.43","-1.00","2.24","2.47","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"18.00","car3","0.00","E12","E12_2","E12_2","","100.88","151.91","-1.00","2.76","2.84","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"19.00","car9","0.00","E12","E12_2","E12_0","","3.94","45.23","-1.00","2.15","2.05","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"19.00","car8","0.00","E12","E12_0","E12_0","","18.13","63.17","-1.00","2.54","2.38","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"19.00","car5","0.00","E12","E12_1","E12_0","","42.41","81.85","-1.00","2.05","2.15","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"19.00","car6","0.00","E12","E12_0","E12_0","","41.17","92.85","-1.00","2.79","2.88","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"19.00","car4","0.00","E12","E12_0","E12_0","","84.40","134.74","-1.00","2.76","2.62","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"19.00","car2","0.00","E12","E12_0","E12_0","","106.62","155.70","-1.00","2.77","2.47","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"19.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","199.31","300.00","2.67","2.64","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"19.00","car7","0.00","E12","E12_1","E12_1","","26.88","69.87","-1.00","2.24","2.39","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"19.00","car1","0.00","E12","E12_1","E12_1","","107.69","152.95","-1.00","2.24","2.52","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"19.00","car3","0.00","E12","E12_2","E12_2","","100.88","154.65","-1.00","2.76","2.75","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"20.00","car9","0.00","E12","E12_2","E12_0","","3.94","47.60","-1.00","2.15","2.37","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"20.00","car8","0.00","E12","E12_0","E12_0","","18.13","65.77","-1.00","2.54","2.60","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"20.00","car5","0.00","E12","E12_1","E12_0","","42.41","84.14","-1.00","2.05","2.29","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"20.00","car6","0.00","E12","E12_0","E12_0","","41.17","95.56","-1.00","2.79","2.71","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"20.00","car4","0.00","E12","E12_0","E12_0","","84.40","137.51","-1.00","2.76","2.78","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"20.00","car2","0.00","E12","E12_0","E12_0","","106.62","158.27","-1.00","2.77","2.57","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"20.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","202.22","300.00","2.67","2.91","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"20.00","car7","0.00","E12","E12_1","E12_1","","26.88","72.18","-1.00","2.24","2.31","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"20.00","car1","0.00","E12","E12_1","E12_1","","107.69","155.40","-1.00","2.24","2.45","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"20.00","car3","0.00","E12","E12_2","E12_2","","100.88","157.58","-1.00","2.76","2.93","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"21.00","car9","0.00","E12","E12_2","E12_0","","3.94","49.64","-1.00","2.15","2.05","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"21.00","car8","0.00","E12","E12_0","E12_0","","18.13","68.00","-1.00","2.54","2.23","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"21.00","car5","0.00","E12","E12_1","E12_0","","42.41","86.38","-1.00","2.05","2.24","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"21.00","car6","0.00","E12","E12_0","E12_0","","41.17","98.35","-1.00","2.79","2.79","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"21.00","car4","0.00","E12","E12_0","E12_0","","84.40","140.27","-1.00","2.76","2.76","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"21.00","car2","0.00","E12","E12_0","E12_0","","106.62","161.04","-1.00","2.77","2.77","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"21.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","204.90","300.00","2.67","2.67","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"21.00","car7","0.00","E12","E12_1","E12_1","","26.88","74.37","-1.00","2.24","2.19","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"21.00","car1","0.00","E12","E12_1","E12_1","","107.69","157.87","-1.00","2.24","2.46","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"21.00","car3","0.00","E12","E12_2","E12_2","","100.88","160.44","-1.00","2.76","2.86","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"22.00","car9","0.00","E12","E12_2","E12_0","","3.94","51.86","-1.00","2.15","2.22","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"22.00","car8","0.00","E12","E12_0","E12_0","","18.13","70.21","-1.00","2.54","2.22","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"22.00","car5","0.00","E12","E12_1","E12_0","","42.41","88.64","-1.00","2.05","2.25","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"22.00","car6","0.00","E12","E12_0","E12_0","","41.17","101.11","-1.00","2.79","2.76","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"22.00","car4","0.00","E12","E12_0","E12_0","","84.40","142.75","-1.00","2.76","2.48","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"22.00","car2","0.00","E12","E12_0","E12_0","","106.62","163.58","-1.00","2.77","2.54","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"22.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","207.53","300.00","2.67","2.63","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"22.00","car7","0.00","E12","E12_1","E12_1","","26.88","76.45","-1.00","2.24","2.07","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"22.00","car1","0.00","E12","E12_1","E12_1","","107.69","160.17","-1.00","2.24","2.30","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"22.00","car3","0.00","E12","E12_2","E12_2","","100.88","163.32","-1.00","2.76","2.88","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"23.00","car9","0.00","E12","E12_2","E12_0","","3.94","53.91","-1.00","2.15","2.05","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"23.00","car8","0.00","E12","E12_0","E12_0","","18.13","72.48","-1.00","2.54","2.27","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"23.00","car5","0.00","E12","E12_1","E12_0","","42.41","90.56","-1.00","2.05","1.92","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"23.00","car6","0.00","E12","E12_0","E12_0","","41.17","103.86","-1.00","2.79","2.75","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"23.00","car4","0.00","E12","E12_0","E12_0","","84.40","145.60","-1.00","2.76","2.85","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"23.00","car2","0.00","E12","E12_0","E12_0","","106.62","166.27","-1.00","2.77","2.69","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"23.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","210.46","300.00","2.67","2.93","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"23.00","car7","0.00","E12","E12_1","E12_1","","26.88","78.72","-1.00","2.24","2.27","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"23.00","car1","0.00","E12","E12_1","E12_1","","107.69","162.52","-1.00","2.24","2.36","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"23.00","car3","0.00","E12","E12_2","E12_2","","100.88","166.30","-1.00","2.76","2.98","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"24.00","car9","0.00","E12","E12_2","E12_0","","3.94","55.93","-1.00","2.15","2.02","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"24.00","car8","0.00","E12","E12_0","E12_0","","18.13","74.90","-1.00","2.54","2.42","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"24.00","car5","0.00","E12","E12_1","E12_0","","42.41","92.66","-1.00","2.05","2.10","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"24.00","car6","0.00","E12","E12_0","E12_0","","41.17","106.46","-1.00","2.79","2.60","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"24.00","car4","0.00","E12","E12_0","E12_0","","84.40","148.46","-1.00","2.76","2.86","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"24.00","car2","0.00","E12","E12_0","E12_0","","106.62","168.92","-1.00","2.77","2.64","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"24.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","213.21","300.00","2.67","2.75","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"24.00","car7","0.00","E12","E12_1","E12_1","","26.88","80.83","-1.00","2.24","2.12","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"24.00","car1","0.00","E12","E12_1","E12_1","","107.69","164.95","-1.00","2.24","2.43","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"24.00","car3","0.00","E12","E12_2","E12_2","","100.88","169.04","-1.00","2.76","2.74","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"25.00","car9","0.00","E12","E12_2","E12_0","","3.94","58.31","-1.00","2.15","2.38","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"25.00","car8","0.00","E12","E12_0","E12_0","","18.13","77.27","-1.00","2.54","2.37","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"25.00","car5","0.00","E12","E12_1","E12_0","","42.41","94.95","-1.00","2.05","2.29","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"25.00","car6","0.00","E12","E12_0","E12_0","","41.17","109.10","-1.00","2.79","2.64","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"25.00","car4","0.00","E12","E12_0","E12_0","","84.40","151.20","-1.00","2.76","2.74","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"25.00","car2","0.00","E12","E12_0","E12_0","","106.62","171.54","-1.00","2.77","2.62","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"25.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","215.93","300.00","2.67","2.72","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"25.00","car7","0.00","E12","E12_1","E12_1","","26.88","83.16","-1.00","2.24","2.32","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"25.00","car1","0.00","E12","E12_1","E12_1","","107.69","167.20","-1.00","2.24","2.25","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"25.00","car3","0.00","E12","E12_2","E12_2","","100.88","171.96","-1.00","2.76","2.92","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"26.00","car9","0.00","E12","E12_2","E12_0","","3.94","60.66","-1.00","2.15","2.35","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"26.00","car8","0.00","E12","E12_0","E12_0","","18.13","79.73","-1.00","2.54","2.46","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"26.00","car5","0.00","E12","E12_1","E12_0","","42.41","96.93","-1.00","2.05","1.98","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"26.00","car6","0.00","E12","E12_0","E12_0","","41.17","111.70","-1.00","2.79","2.60","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"26.00","car4","0.00","E12","E12_0","E12_0","","84.40","153.67","-1.00","2.76","2.47","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"26.00","car2","0.00","E12","E12_0","E12_0","","106.62","174.11","-1.00","2.77","2.57","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"26.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","218.72","300.00","2.67","2.79","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"26.00","car7","0.00","E12","E12_1","E12_1","","26.88","85.57","-1.00","2.24","2.42","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"26.00","car1","0.00","E12","E12_1","E12_1","","107.69","169.54","-1.00","2.24","2.34","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"26.00","car3","0.00","E12","E12_2","E12_2","","100.88","174.87","-1.00","2.76","2.91","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"27.00","car9","0.00","E12","E12_2","E12_0","","3.94","62.79","-1.00","2.15","2.12","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"27.00","car8","0.00","E12","E12_0","E12_0","","18.13","82.06","-1.00","2.54","2.33","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"27.00","car5","0.00","E12","E12_1","E12_0","","42.41","98.87","-1.00","2.05","1.94","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"27.00","car6","0.00","E12","E12_0","E12_0","","41.17","114.33","-1.00","2.79","2.63","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"27.00","car4","0.00","E12","E12_0","E12_0","","84.40","156.31","-1.00","2.76","2.64","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"27.00","car2","0.00","E12","E12_0","E12_0","","106.62","176.74","-1.00","2.77","2.64","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"27.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","221.31","300.00","2.67","2.59","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"27.00","car7","0.00","E12","E12_1","E12_1","","26.88","87.69","-1.00","2.24","2.12","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"27.00","car1","0.00","E12","E12_1","E12_1","","107.69","172.08","-1.00","2.24","2.54","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"27.00","car3","0.00","E12","E12_2","E12_2","","100.88","177.54","-1.00","2.76","2.67","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"28.00","car9","0.00","E12","E12_2","E12_0","","3.94","64.81","-1.00","2.15","2.02","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"28.00","car8","0.00","E12","E12_0","E12_0","","18.13","84.62","-1.00","2.54","2.55","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"28.00","car5","0.00","E12","E12_1","E12_0","","42.41","101.02","-1.00","2.05","2.16","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"28.00","car6","0.00","E12","E12_0","E12_0","","41.17","117.15","-1.00","2.79","2.82","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"28.00","car4","0.00","E12","E12_0","E12_0","","84.40","158.86","-1.00","2.76","2.55","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"28.00","car2","0.00","E12","E12_0","E12_0","","106.62","179.33","-1.00","2.77","2.59","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"28.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","223.94","300.00","2.67","2.63","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"28.00","car7","0.00","E12","E12_1","E12_1","","26.88","89.85","-1.00","2.24","2.15","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"28.00","car1","0.00","E12","E12_1","E12_1","","107.69","174.46","-1.00","2.24","2.38","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"28.00","car3","0.00","E12","E12_2","E12_2","","100.88","180.26","-1.00","2.76","2.72","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"29.00","car9","0.00","E12","E12_2","E12_0","","3.94","67.15","-1.00","2.15","2.34","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"29.00","car8","0.00","E12","E12_0","E12_0","","18.13","87.13","-1.00","2.54","2.52","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"29.00","car5","0.00","E12","E12_1","E12_0","","42.41","103.22","-1.00","2.05","2.19","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"29.00","car6","0.00","E12","E12_0","E12_0","","41.17","119.96","-1.00","2.79","2.81","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"29.00","car4","0.00","E12","E12_0","E12_0","","84.40","161.51","-1.00","2.76","2.65","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"29.00","car2","0.00","E12","E12_0","E12_0","","106.62","182.06","-1.00","2.77","2.73","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"29.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","226.69","300.00","2.67","2.76","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"29.00","car7","0.00","E12","E12_1","E12_1","","26.88","92.18","-1.00","2.24","2.33","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"29.00","car1","0.00","E12","E12_1","E12_1","","107.69","177.00","-1.00","2.24","2.54","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"29.00","car3","0.00","E12","E12_2","E12_2","","100.88","183.02","-1.00","2.76","2.76","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"30.00","car9","0.00","E12","E12_2","E12_0","","3.94","69.40","-1.00","2.15","2.25","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"30.00","car8","0.00","E12","E12_0","E12_0","","18.13","89.43","-1.00","2.54","2.29","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"30.00","car5","0.00","E12","E12_1","E12_0","","42.41","105.34","-1.00","2.05","2.12","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"30.00","car6","0.00","E12","E12_0","E12_0","","41.17","122.68","-1.00","2.79","2.72","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"30.00","car4","0.00","E12","E12_0","E12_0","","84.40","164.36","-1.00","2.76","2.85","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"30.00","car2","0.00","E12","E12_0","E12_0","","106.62","184.57","-1.00","2.77","2.51","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"30.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","229.31","300.00","2.67","2.62","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
"30.00","car7","0.00","E12","E12_1","E12_1","","26.88","94.42","-1.00","2.24","2.24","-1.00","0.00","1.00","101.00","-1.00","217.33","0","0.89","end","2","route0"
"30.00","car1","0.00","E12","E12_1","E12_1","","107.69","179.25","-1.00","2.24","2.25","-1.00","0.00","0.00","101.00","-1.00","345.80","0","0.94","end","2","route0"
"30.00","car3","0.00","E12","E12_2","E12_2","","100.88","185.92","-1.00","2.76","2.90","-1.00","0.00","0.00","101.00","-1.00","530.25","0","1.08","","2","route0"
"31.00","car9","0.00","E12","E12_2","E12_0","","3.94","71.69","-1.00","2.15","2.29","-1.00","0.00","0.00","101.00","-1.00","218.96","0","0.86","end","2","route0"
"31.00","car8","0.00","E12","E12_0","E12_0","","18.13","91.94","-1.00","2.54","2.51","-1.00","0.00","1.00","101.00","-1.00","216.36","0","0.94","end","2","route0"
"31.00","car5","0.00","E12","E12_1","E12_0","","42.41","107.36","-1.00","2.05","2.02","-1.00","0.00","0.00","101.00","-1.00","211.74","0","0.83","end","2","route0"
"31.00","car6","0.00","E12","E12_0","E12_0","","41.17","125.26","-1.00","2.79","2.58","-1.00","0.00","0.00","101.00","-1.00","276.40","0","1.05","end","2","route0"
"31.00","car4","0.00","E12","E12_0","E12_0","","84.40","167.10","-1.00","2.76","2.73","-1.00","0.00","1.00","101.00","-1.00","300.64","0","1.03","end","2","route0"
"31.00","car2","0.00","E12","E12_0","E12_0","","106.62","187.14","-1.00","2.77","2.58","-1.00","0.00","3.00","101.00","-1.00","324.55","0","1.01","end","2","route0"
"31.00","car0","0.00","E12","E12_0","E12_0","E7_0","146.10","232.16","300.00","2.67","2.85","14.39","0.00","0.00","99.00","99.00","653.90","0","1.06","","2","route0"
